timestamp,sequence,battery,flags,Photodiode-ch1
16621923984,89,3,0,0.0000000000
16621923984,89,3,0,0.0000000000
16621965214,90,3,0,0.0000000000
16621965214,90,3,0,0.0000000000
16621965214,90,3,0,0.0000000000
16621965214,90,3,0,0.0000000000
16621965214,90,3,0,0.0000000000
16621965214,90,3,0,0.0000000000
16621965214,90,3,0,0.0000000000
16621965214,90,3,0,0.0000000000
16622024141,91,3,0,0.0000000000
16622024141,91,3,0,0.0000000000
16622024141,91,3,0,0.0000000000
16622024141,91,3,0,0.0000000000
16622024141,91,3,0,0.0000000000
16622024141,91,3,0,0.0000000000
16622024141,91,3,0,0.0000000000
16622024141,91,3,0,0.0000000000
16622035175,92,3,0,0.0000000000
16622035175,92,3,0,0.0000000000
16622035175,92,3,0,0.0000000000
16622035175,92,3,0,0.0000000000
16622035175,92,3,0,0.0000000000
16622035175,92,3,0,0.0000000000
16622035175,92,3,0,0.0000000000
16622035175,92,3,0,0.0000000000
16622048772,93,3,0,0.0000000000
16622048772,93,3,0,0.0000000000
16622048772,93,3,0,0.0000000000
16622048772,93,3,0,0.0000000000
16622048772,93,3,0,0.0000000000
16622048772,93,3,0,0.0000000000
16622048772,93,3,0,0.0000000000
16622048772,93,3,0,0.0000000000
16622095165,94,3,0,0.0000000000
16622095165,94,3,0,0.0000000000
16622095165,94,3,0,0.0000000000
16622095165,94,3,0,0.0000000000
16622095165,94,3,0,0.0000000000
16622095165,94,3,0,0.0000000000
16622095165,94,3,0,0.0000000000
16622095165,94,3,0,0.0000000000
16622102667,95,3,0,0.0000000000
16622102667,95,3,0,0.0000000000
16622102667,95,3,0,0.0000000000
16622102667,95,3,0,0.0000000000
16622102667,95,3,0,0.0000000000
16622102667,95,3,0,0.0000000000
16622102667,95,3,0,0.0000000000
16622102667,95,3,0,0.0000000000
16622138937,96,3,0,0.0000000000
16622138937,96,3,0,0.0000000000
16622138937,96,3,0,0.0000000000
16622138937,96,3,0,0.0000000000
16622138937,96,3,0,0.0000000000
16622138937,96,3,0,0.0000000000
16622138937,96,3,0,0.0000000000
16622138937,96,3,0,0.0000000000
16622162574,97,3,0,0.0000000000
16622162574,97,3,0,0.0000000000
16622162574,97,3,0,0.0000000000
16622162574,97,3,0,0.0000000000
16622162574,97,3,0,0.0000000000
16622162574,97,3,0,0.0000000000
16622162574,97,3,0,0.0000000000
16622162574,97,3,0,0.0000000000
16622232742,98,3,0,0.0000000000
16622232742,98,3,0,0.0000000000
16622232742,98,3,0,0.0000000000
16622232742,98,3,0,0.0000000000
16622232742,98,3,0,0.0000000000
16622232742,98,3,0,0.0000000000
16622232742,98,3,0,0.0000000000
16622232742,98,3,0,0.0000000000
16622260210,99,3,0,0.0000000000
16622260210,99,3,0,0.0000000000
16622260210,99,3,0,0.0000000000
16622260210,99,3,0,0.0000000000
16622260210,99,3,0,0.0000000000
16622260210,99,3,0,0.0000000000
16622260210,99,3,0,0.0000000000
16622260210,99,3,0,0.0000000000
16622274339,100,3,0,0.0000000000
16622274339,100,3,0,0.0000000000
16622274339,100,3,0,0.0000000000
16622274339,100,3,0,0.0000000000
16622274339,100,3,0,0.0000000000
16622274339,100,3,0,0.0000000000
16622274339,100,3,0,0.0000000000
16622274339,100,3,0,0.0000000000
16622284042,101,3,0,0.0000000000
16622284042,101,3,0,0.0000000000
16622284042,101,3,0,0.0000000000
16622284042,101,3,0,0.0000000000
16622284042,101,3,0,0.0000000000
16622284042,101,3,0,0.0000000000
16622284042,101,3,0,0.0000000000
16622284042,101,3,0,0.0000000000
16622321497,102,3,0,0.0000000000
16622321497,102,3,0,0.0000000000
16622321497,102,3,0,0.0000000000
16622321497,102,3,0,0.0000000000
16622321497,102,3,0,0.0000000000
16622321497,102,3,0,0.0000000000
16622321497,102,3,0,0.0000000000
16622321497,102,3,0,0.0000000000
16622371320,103,3,0,0.0000000000
16622371320,103,3,0,0.0000000000
16622371320,103,3,0,0.0000000000
16622371320,103,3,0,0.0000000000
16622371320,103,3,0,0.0000000000
16622371320,103,3,0,0.0000000000
16622371320,103,3,0,0.0000000000
16622371320,103,3,0,0.0000000000
16622389134,104,3,0,0.0000000000
16622389134,104,3,0,0.0000000000
16622389134,104,3,0,0.0000000000
16622389134,104,3,0,0.0000000000
16622389134,104,3,0,0.0000000000
16622389134,104,3,0,0.0000000000
16622389134,104,3,0,0.0000000000
16622389134,104,3,0,0.0000000000
16622446541,105,3,0,0.0000000000
16622446541,105,3,0,0.0000000000
16622446541,105,3,0,0.0000000000
16622446541,105,3,0,0.0000000000
16622446541,105,3,0,0.0000000000
16622446541,105,3,0,0.0000000000
16622446541,105,3,0,0.0000000000
16622446541,105,3,0,0.0000000000
16622461466,106,3,0,0.0000000000
16622461466,106,3,0,0.0000000000
16622461466,106,3,0,0.0000000000
16622461466,106,3,0,0.0000000000
16622461466,106,3,0,0.0000000000
16622461466,106,3,0,0.0000000000
16622461466,106,3,0,0.0000000000
16622461466,106,3,0,0.0000000000
16622482390,107,3,0,0.0000000000
16622482390,107,3,0,0.0000000000
16622482390,107,3,0,0.0000000000
16622482390,107,3,0,0.0000000000
16622482390,107,3,0,0.0000000000
16622482390,107,3,0,0.0000000000
16622482390,107,3,0,0.0000000000
16622482390,107,3,0,0.0000000000
16622513747,108,3,0,0.0000000000
16622513747,108,3,0,0.0000000000
16622513747,108,3,0,0.0000000000
16622513747,108,3,0,0.0000000000
16622513747,108,3,0,0.0000000000
16622513747,108,3,0,0.0000000000
16622513747,108,3,0,0.0000000000
16622513747,108,3,0,0.0000000000
16622587607,109,3,0,0.0000000000
16622587607,109,3,0,0.0000000000
16622587607,109,3,0,0.0000000000
16622587607,109,3,0,0.0000000000
16622587607,109,3,0,0.0000000000
16622587607,109,3,0,0.0000000000
16622587607,109,3,0,0.0000000000
16622587607,109,3,0,0.0000000000
16622599971,110,3,0,0.0000000000
16622599971,110,3,0,0.0000000000
16622599971,110,3,0,0.0000000000
16622599971,110,3,0,0.0000000000
16622599971,110,3,0,0.0000000000
16622599971,110,3,0,0.0000000000
16622599971,110,3,0,0.0000000000
16622599971,110,3,0,0.0000000000
16622637469,111,3,0,0.0000000000
16622637469,111,3,0,0.0000000000
16622637469,111,3,0,0.0000000000
16622637469,111,3,0,0.0000000000
16622637469,111,3,0,0.0000000000
16622637469,111,3,0,0.0000000000
16622637469,111,3,0,0.0000000000
16622637469,111,3,0,0.0000000000
16622661442,112,3,0,0.0000000000
16622661442,112,3,0,0.0000000000
16622661442,112,3,0,0.0000000000
16622661442,112,3,0,0.0000000000
16622661442,112,3,0,0.0000000000
16622661442,112,3,0,0.0000000000
16622661442,112,3,0,0.0000000000
16622661442,112,3,0,0.0000000000
16622686501,113,3,0,0.0000000000
16622686501,113,3,0,0.0000000000
16622686501,113,3,0,0.0000000000
16622686501,113,3,0,0.0000000000
16622686501,113,3,0,0.0000000000
16622686501,113,3,0,0.0000000000
16622686501,113,3,0,0.0000000000
16622686501,113,3,0,0.0000000000
16622698798,114,3,0,0.0000000000
16622698798,114,3,0,0.0000000000
16622698798,114,3,0,0.0000000000
16622698798,114,3,0,0.0000000000
16622698798,114,3,0,0.0000000000
16622698798,114,3,0,0.0000000000
16622698798,114,3,0,0.0000000000
16622698798,114,3,0,0.0000000000
16622758970,115,3,0,0.0000000000
16622758970,115,3,0,0.0000000000
16622758970,115,3,0,0.0000000000
16622758970,115,3,0,0.0000000000
16622758970,115,3,0,0.0000000000
16622758970,115,3,0,0.0000000000
16622758970,115,3,0,0.0000000000
16622758970,115,3,0,0.0000000000
16622775339,116,3,0,0.0000000000
16622775339,116,3,0,0.0000000000
16622775339,116,3,0,0.0000000000
16622775339,116,3,0,0.0000000000
16622775339,116,3,0,0.0000000000
16622775339,116,3,0,0.0000000000
16622775339,116,3,0,0.0000000000
16622775339,116,3,0,0.0000000000
16622811570,117,3,0,0.0000000000
16622811570,117,3,0,0.0000000000
16622811570,117,3,0,0.0000000000
16622811570,117,3,0,0.0000000000
16622811570,117,3,0,0.0000000000
16622811570,117,3,0,0.0000000000
16622811570,117,3,0,0.0000000000
16622811570,117,3,0,0.0000000000
16622832693,118,3,0,0.0000000000
16622832693,118,3,0,0.0000000000
16622832693,118,3,0,0.0000000000
16622832693,118,3,0,0.0000000000
16622832693,118,3,0,0.0000000000
16622832693,118,3,0,0.0000000000
16622832693,118,3,0,0.0000000000
16622832693,118,3,0,0.0000000000
16622875036,119,3,0,0.0000000000
16622875036,119,3,0,0.0000000000
16622875036,119,3,0,0.0000000000
16622875036,119,3,0,0.0000000000
16622875036,119,3,0,0.0000000000
16622875036,119,3,0,0.0000000000
16622875036,119,3,0,0.0000000000
16622875036,119,3,0,0.0000000000
16622896477,120,3,0,0.0000000000
16622896477,120,3,0,0.0000000000
16622896477,120,3,0,0.0000000000
16622896477,120,3,0,0.0000000000
16622896477,120,3,0,0.0000000000
16622896477,120,3,0,0.0000000000
16622896477,120,3,0,0.0000000000
16622896477,120,3,0,0.0000000000
16622951159,121,3,0,0.0000000000
16622951159,121,3,0,0.0000000000
16622951159,121,3,0,0.0000000000
16622951159,121,3,0,0.0000000000
16622951159,121,3,0,0.0000000000
16622951159,121,3,0,0.0000000000
16622951159,121,3,0,0.0000000000
16622951159,121,3,0,0.0000000000
16622971412,122,3,0,0.0000000000
16622971412,122,3,0,0.0000000000
16622971412,122,3,0,0.0000000000
16622971412,122,3,0,0.0000000000
16622971412,122,3,0,0.0000000000
16622971412,122,3,0,0.0000000000
16622971412,122,3,0,0.0000000000
16622971412,122,3,0,0.0000000000
16622978965,123,3,0,0.0000000000
16622978965,123,3,0,0.0000000000
16622978965,123,3,0,0.0000000000
16622978965,123,3,0,0.0000000000
16622978965,123,3,0,0.0000000000
16622978965,123,3,0,0.0000000000
16622978965,123,3,0,0.0000000000
16622978965,123,3,0,0.0000000000
16623019880,124,3,0,0.0000000000
16623019880,124,3,0,0.0000000000
16623019880,124,3,0,0.0000000000
16623019880,124,3,0,0.0000000000
16623019880,124,3,0,0.0000000000
16623019880,124,3,0,0.0000000000
16623019880,124,3,0,0.0000000000
16623019880,124,3,0,0.0000000000
16623034161,125,3,0,0.0000000000
16623034161,125,3,0,0.0000000000
16623034161,125,3,0,0.0000000000
16623034161,125,3,0,0.0000000000
16623034161,125,3,0,0.0000000000
16623034161,125,3,0,0.0000000000
16623034161,125,3,0,0.0000000000
16623034161,125,3,0,0.0000000000
16623083937,126,3,0,0.0000000000
16623083937,126,3,0,0.0000000000
16623083937,126,3,0,0.0000000000
16623083937,126,3,0,0.0000000000
16623083937,126,3,0,0.0000000000
16623083937,126,3,0,0.0000000000
16623083937,126,3,0,0.0000000000
16623083937,126,3,0,0.0000000000
16623099902,127,3,0,0.0000000000
16623099902,127,3,0,0.0000000000
16623099902,127,3,0,0.0000000000
16623099902,127,3,0,0.0000000000
16623099902,127,3,0,0.0000000000
16623099902,127,3,0,0.0000000000
16623099902,127,3,0,0.0000000000
16623099902,127,3,0,0.0000000000
16623148969,128,3,0,0.0000000000
16623148969,128,3,0,0.0000000000
16623148969,128,3,0,0.0000000000
16623148969,128,3,0,0.0000000000
16623148969,128,3,0,0.0000000000
16623148969,128,3,0,0.0000000000
16623148969,128,3,0,0.0000000000
16623148969,128,3,0,0.0000000000
16623173955,129,3,0,0.0000000000
16623173955,129,3,0,0.0000000000
16623173955,129,3,0,0.0000000000
16623173955,129,3,0,0.0000000000
16623173955,129,3,0,0.0000000000
16623173955,129,3,0,0.0000000000
16623173955,129,3,0,0.0000000000
16623173955,129,3,0,0.0000000000
16623195245,130,3,0,0.0000000000
16623195245,130,3,0,0.0000000000
16623195245,130,3,0,0.0000000000
16623195245,130,3,0,0.0000000000
16623195245,130,3,0,0.0000000000
16623195245,130,3,0,0.0000000000
16623195245,130,3,0,0.0000000000
16623195245,130,3,0,0.0000000000
16623319920,131,3,0,0.0000000000
16623319920,131,3,0,0.0000000000
16623319920,131,3,0,0.0000000000
16623319920,131,3,0,0.0000000000
16623319920,131,3,0,0.0000000000
16623319920,131,3,0,0.0000000000
16623319920,131,3,0,0.0000000000
16623319920,131,3,0,0.0000000000
16623335177,132,3,0,0.0000000000
16623335177,132,3,0,0.0000000000
16623335177,132,3,0,0.0000000000
16623335177,132,3,0,0.0000000000
16623335177,132,3,0,0.0000000000
16623335177,132,3,0,0.0000000000
16623335177,132,3,0,0.0000000000
16623335177,132,3,0,0.0000000000
16623350173,133,3,0,0.0000000000
16623350173,133,3,0,0.0000000000
16623350173,133,3,0,0.0000000000
16623350173,133,3,0,0.0000000000
16623350173,133,3,0,0.0000000000
16623350173,133,3,0,0.0000000000
16623350173,133,3,0,0.0000000000
16623350173,133,3,0,0.0000000000
16623376478,134,3,0,0.0000000000
16623376478,134,3,0,0.0000000000
16623376478,134,3,0,0.0000000000
16623376478,134,3,0,0.0000000000
16623376478,134,3,0,0.0000000000
16623376478,134,3,0,0.0000000000
16623376478,134,3,0,0.0000000000
16623376478,134,3,0,0.0000000000
16623386256,135,3,0,0.0000000000
16623386256,135,3,0,0.0000000000
16623386256,135,3,0,0.0000000000
16623386256,135,3,0,0.0000000000
16623386256,135,3,0,0.0000000000
16623386256,135,3,0,0.0000000000
16623386256,135,3,0,0.0000000000
16623386256,135,3,0,0.0000000000
16623398810,136,3,0,0.0000000000
16623398810,136,3,0,0.0000000000
16623398810,136,3,0,0.0000000000
16623398810,136,3,0,0.0000000000
16623398810,136,3,0,0.0000000000
16623398810,136,3,0,0.0000000000
16623398810,136,3,0,0.0000000000
16623398810,136,3,0,0.0000000000
16623426516,137,3,0,0.0000000000
16623426516,137,3,0,0.0000000000
16623426516,137,3,0,0.0000000000
16623426516,137,3,0,0.0000000000
16623426516,137,3,0,0.0000000000
16623426516,137,3,0,0.0000000000
16623426516,137,3,0,0.0000000000
16623426516,137,3,0,0.0000000000
16623449944,138,3,0,0.0000000000
16623449944,138,3,0,0.0000000000
16623449944,138,3,0,0.0000000000
16623449944,138,3,0,0.0000000000
16623449944,138,3,0,0.0000000000
16623449944,138,3,0,0.0000000000
16623449944,138,3,0,0.0000000000
16623449944,138,3,0,0.0000000000
16623523153,139,3,0,0.0000000000
16623523153,139,3,0,0.0000000000
16623523153,139,3,0,0.0000000000
16623523153,139,3,0,0.0000000000
16623523153,139,3,0,0.0000000000
16623523153,139,3,0,0.0000000000
16623523153,139,3,0,0.0000000000
16623523153,139,3,0,0.0000000000
16623526498,140,3,0,0.0000000000
16623526498,140,3,0,0.0000000000
16623526498,140,3,0,0.0000000000
16623526498,140,3,0,0.0000000000
16623526498,140,3,0,0.0000000000
16623526498,140,3,0,0.0000000000
16623526498,140,3,0,0.0000000000
16623526498,140,3,0,0.0000000000
16623538961,141,3,0,0.0000000000
16623538961,141,3,0,0.0000000000
16623538961,141,3,0,0.0000000000
16623538961,141,3,0,0.0000000000
16623538961,141,3,0,0.0000000000
16623538961,141,3,0,0.0000000000
16623538961,141,3,0,0.0000000000
16623538961,141,3,0,0.0000000000
16623576511,142,3,0,0.0000000000
16623576511,142,3,0,0.0000000000
16623576511,142,3,0,0.0000000000
16623576511,142,3,0,0.0000000000
16623576511,142,3,0,0.0000000000
16623576511,142,3,0,0.0000000000
16623576511,142,3,0,0.0000000000
16623576511,142,3,0,0.0000000000
16623622725,143,3,0,0.0000000000
16623622725,143,3,0,0.0000000000
16623622725,143,3,0,0.0000000000
16623622725,143,3,0,0.0000000000
16623622725,143,3,0,0.0000000000
16623622725,143,3,0,0.0000000000
16623622725,143,3,0,0.0000000000
16623622725,143,3,0,0.0000000000
16623682790,144,3,0,0.0000000000
16623682790,144,3,0,0.0000000000
16623682790,144,3,0,0.0000000000
16623682790,144,3,0,0.0000000000
16623682790,144,3,0,0.0000000000
16623682790,144,3,0,0.0000000000
16623682790,144,3,0,0.0000000000
16623682790,144,3,0,0.0000000000
16623702604,145,3,0,0.0000000000
16623702604,145,3,0,0.0000000000
16623702604,145,3,0,0.0000000000
16623702604,145,3,0,0.0000000000
16623702604,145,3,0,0.0000000000
16623702604,145,3,0,0.0000000000
16623702604,145,3,0,0.0000000000
16623702604,145,3,0,0.0000000000
16623713753,146,3,0,0.0000000000
16623713753,146,3,0,0.0000000000
16623713753,146,3,0,0.0000000000
16623713753,146,3,0,0.0000000000
16623713753,146,3,0,0.0000000000
16623713753,146,3,0,0.0000000000
16623713753,146,3,0,0.0000000000
16623713753,146,3,0,0.0000000000
16623757696,147,3,0,0.0000000000
16623757696,147,3,0,0.0000000000
16623757696,147,3,0,0.0000000000
16623757696,147,3,0,0.0000000000
16623757696,147,3,0,0.0000000000
16623757696,147,3,0,0.0000000000
16623757696,147,3,0,0.0000000000
16623757696,147,3,0,0.0000000000
16623764004,148,3,0,0.0000000000
16623764004,148,3,0,0.0000000000
16623764004,148,3,0,0.0000000000
16623764004,148,3,0,0.0000000000
16623764004,148,3,0,0.0000000000
16623764004,148,3,0,0.0000000000
16623764004,148,3,0,0.0000000000
16623764004,148,3,0,0.0000000000
16623795321,149,3,0,0.0000000000
16623795321,149,3,0,0.0000000000
16623795321,149,3,0,0.0000000000
16623795321,149,3,0,0.0000000000
16623795321,149,3,0,0.0000000000
16623795321,149,3,0,0.0000000000
16623795321,149,3,0,0.0000000000
16623795321,149,3,0,0.0000000000
16623821494,150,3,0,0.0000000000
16623821494,150,3,0,0.0000000000
16623821494,150,3,0,0.0000000000
16623821494,150,3,0,0.0000000000
16623821494,150,3,0,0.0000000000
16623821494,150,3,0,0.0000000000
16623821494,150,3,0,0.0000000000
16623821494,150,3,0,0.0000000000
16623879095,151,3,0,0.0000000000
16623879095,151,3,0,0.0000000000
16623879095,151,3,0,0.0000000000
16623879095,151,3,0,0.0000000000
16623879095,151,3,0,0.0000000000
16623879095,151,3,0,0.0000000000
16623879095,151,3,0,0.0000000000
16623879095,151,3,0,0.0000000000
16623923980,152,3,0,0.0000000000
16623923980,152,3,0,0.0000000000
16623923980,152,3,0,0.0000000000
16623923980,152,3,0,0.0000000000
16623923980,152,3,0,0.0000000000
16623923980,152,3,0,0.0000000000
16623923980,152,3,0,0.0000000000
16623923980,152,3,0,0.0000000000
16623948726,153,3,0,0.0000000000
16623948726,153,3,0,0.0000000000
16623948726,153,3,0,0.0000000000
16623948726,153,3,0,0.0000000000
16623948726,153,3,0,0.0000000000
16623948726,153,3,0,0.0000000000
16623948726,153,3,0,0.0000000000
16623948726,153,3,0,0.0000000000
16623964835,154,3,0,0.0000000000
16623964835,154,3,0,0.0000000000
16623964835,154,3,0,0.0000000000
16623964835,154,3,0,0.0000000000
16623964835,154,3,0,0.0000000000
16623964835,154,3,0,0.0000000000
16623964835,154,3,0,0.0000000000
16623964835,154,3,0,0.0000000000
16623991163,155,3,0,0.0000000000
16623991163,155,3,0,0.0000000000
16623991163,155,3,0,0.0000000000
16623991163,155,3,0,0.0000000000
16623991163,155,3,0,0.0000000000
16623991163,155,3,0,0.0000000000
16623991163,155,3,0,0.0000000000
16623991163,155,3,0,0.0000000000
16624065121,156,3,0,0.0000000000
16624065121,156,3,0,0.0000000000
16624065121,156,3,0,0.0000000000
16624065121,156,3,0,0.0000000000
16624065121,156,3,0,0.0000000000
16624065121,156,3,0,0.0000000000
16624065121,156,3,0,0.0000000000
16624065121,156,3,0,0.0000000000
16624082716,157,3,0,0.0000000000
16624082716,157,3,0,0.0000000000
16624082716,157,3,0,0.0000000000
16624082716,157,3,0,0.0000000000
16624082716,157,3,0,0.0000000000
16624082716,157,3,0,0.0000000000
16624082716,157,3,0,0.0000000000
16624082716,157,3,0,0.0000000000
16624090078,158,3,0,0.0000000000
16624090078,158,3,0,0.0000000000
16624090078,158,3,0,0.0000000000
16624090078,158,3,0,0.0000000000
16624090078,158,3,0,0.0000000000
16624090078,158,3,0,0.0000000000
16624090078,158,3,0,0.0000000000
16624090078,158,3,0,0.0000000000
16624109091,159,3,0,0.0000000000
16624109091,159,3,0,0.0000000000
16624109091,159,3,0,0.0000000000
16624109091,159,3,0,0.0000000000
16624109091,159,3,0,0.0000000000
16624109091,159,3,0,0.0000000000
16624109091,159,3,0,0.0000000000
16624109091,159,3,0,0.0000000000
16624140237,160,3,0,0.0000000000
16624140237,160,3,0,0.0000000000
16624140237,160,3,0,0.0000000000
16624140237,160,3,0,0.0000000000
16624140237,160,3,0,0.0000000000
16624140237,160,3,0,0.0000000000
16624140237,160,3,0,0.0000000000
16624140237,160,3,0,0.0000000000
16624188911,161,3,0,0.0000000000
16624188911,161,3,0,0.0000000000
16624188911,161,3,0,0.0000000000
16624188911,161,3,0,0.0000000000
16624188911,161,3,0,0.0000000000
16624188911,161,3,0,0.0000000000
16624188911,161,3,0,0.0000000000
16624188911,161,3,0,0.0000000000
16624192707,162,3,0,0.0000000000
16624192707,162,3,0,0.0000000000
16624192707,162,3,0,0.0000000000
16624192707,162,3,0,0.0000000000
16624192707,162,3,0,0.0000000000
16624192707,162,3,0,0.0000000000
16624192707,162,3,0,0.0000000000
16624192707,162,3,0,0.0000000000
16624241194,163,3,0,0.0000000000
16624241194,163,3,0,0.0000000000
16624241194,163,3,0,0.0000000000
16624241194,163,3,0,0.0000000000
16624241194,163,3,0,0.0000000000
16624241194,163,3,0,0.0000000000
16624241194,163,3,0,0.0000000000
16624241194,163,3,0,0.0000000000
16624260061,164,3,0,0.0000000000
16624260061,164,3,0,0.0000000000
16624260061,164,3,0,0.0000000000
16624260061,164,3,0,0.0000000000
16624260061,164,3,0,0.0000000000
16624260061,164,3,0,0.0000000000
16624260061,164,3,0,0.0000000000
16624260061,164,3,0,0.0000000000
16624296224,165,3,0,0.0000000000
16624296224,165,3,0,0.0000000000
16624296224,165,3,0,0.0000000000
16624296224,165,3,0,0.0000000000
16624296224,165,3,0,0.0000000000
16624296224,165,3,0,0.0000000000
16624296224,165,3,0,0.0000000000
16624296224,165,3,0,0.0000000000
16624340099,166,3,0,0.0000000000
16624340099,166,3,0,0.0000000000
16624340099,166,3,0,0.0000000000
16624340099,166,3,0,0.0000000000
16624340099,166,3,0,0.0000000000
16624340099,166,3,0,0.0000000000
16624340099,166,3,0,0.0000000000
16624340099,166,3,0,0.0000000000
16624362446,167,3,0,0.0000000000
16624362446,167,3,0,0.0000000000
16624362446,167,3,0,0.0000000000
16624362446,167,3,0,0.0000000000
16624362446,167,3,0,0.0000000000
16624362446,167,3,0,0.0000000000
16624362446,167,3,0,0.0000000000
16624362446,167,3,0,0.0000000000
16624421192,168,3,0,0.0000000000
16624421192,168,3,0,0.0000000000
16624421192,168,3,0,0.0000000000
16624421192,168,3,0,0.0000000000
16624421192,168,3,0,0.0000000000
16624421192,168,3,0,0.0000000000
16624421192,168,3,0,0.0000000000
16624421192,168,3,0,0.0000000000
16624435184,169,3,0,0.0000000000
16624435184,169,3,0,0.0000000000
16624435184,169,3,0,0.0000000000
16624435184,169,3,0,0.0000000000
16624435184,169,3,0,0.0000000000
16624435184,169,3,0,0.0000000000
16624435184,169,3,0,0.0000000000
16624435184,169,3,0,0.0000000000
16624458818,170,3,0,0.0000000000
16624458818,170,3,0,0.0000000000
16624458818,170,3,0,0.0000000000
16624458818,170,3,0,0.0000000000
16624458818,170,3,0,0.0000000000
16624458818,170,3,0,0.0000000000
16624458818,170,3,0,0.0000000000
16624458818,170,3,0,0.0000000000
16624476371,171,3,0,0.0000000000
16624476371,171,3,0,0.0000000000
16624476371,171,3,0,0.0000000000
16624476371,171,3,0,0.0000000000
16624476371,171,3,0,0.0000000000
16624476371,171,3,0,0.0000000000
16624476371,171,3,0,0.0000000000
16624476371,171,3,0,0.0000000000
16624527488,172,3,0,0.0000000000
16624527488,172,3,0,0.0000000000
16624527488,172,3,0,0.0000000000
16624527488,172,3,0,0.0000000000
16624527488,172,3,0,0.0000000000
16624527488,172,3,0,0.0000000000
16624527488,172,3,0,0.0000000000
16624527488,172,3,0,0.0000000000
16624577844,173,3,0,0.0000000000
16624577844,173,3,0,0.0000000000
16624577844,173,3,0,0.0000000000
16624577844,173,3,0,0.0000000000
16624577844,173,3,0,0.0000000000
16624577844,173,3,0,0.0000000000
16624577844,173,3,0,0.0000000000
16624577844,173,3,0,0.0000000000
16624588918,174,3,0,0.0000000000
16624588918,174,3,0,0.0000000000
16624588918,174,3,0,0.0000000000
16624588918,174,3,0,0.0000000000
16624588918,174,3,0,0.0000000000
16624588918,174,3,0,0.0000000000
16624588918,174,3,0,0.0000000000
16624588918,174,3,0,0.0000000000
16624607586,175,3,0,0.0000000000
16624607586,175,3,0,0.0000000000
16624607586,175,3,0,0.0000000000
16624607586,175,3,0,0.0000000000
16624607586,175,3,0,0.0000000000
16624607586,175,3,0,0.0000000000
16624607586,175,3,0,0.0000000000
16624607586,175,3,0,0.0000000000
16624675330,176,3,0,0.0000000000
16624675330,176,3,0,0.0000000000
16624675330,176,3,0,0.0000000000
16624675330,176,3,0,0.0000000000
16624675330,176,3,0,0.0000000000
16624675330,176,3,0,0.0000000000
16624675330,176,3,0,0.0000000000
16624675330,176,3,0,0.0000000000
16624686166,177,3,0,0.0000000000
16624686166,177,3,0,0.0000000000
16624686166,177,3,0,0.0000000000
16624686166,177,3,0,0.0000000000
16624686166,177,3,0,0.0000000000
16624686166,177,3,0,0.0000000000
16624686166,177,3,0,0.0000000000
16624686166,177,3,0,0.0000000000
