timestamp,sequence,battery,flags,IMU_B-ch1,IMU_B-ch2,IMU_B-ch3,IMU_B-ch4,IMU_B-ch5,IMU_B-ch6,IMU_B-ch7,IMU_B-ch8,IMU_B-ch9
16636478979,268,-2,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
16636490162,269,-2,0,8.2615722656,0.7895507813,-4.9382812500,0.0000000000,0.0000000000,0.0000000000,130.1973960521,-60.5987880242,-28.1994360113
16636547741,270,-2,0,8.3477050781,0.8182617188,-5.1105468750,-2.3780487805,0.0304878049,-0.7926829268,130.1973960521,-60.5987880242,-28.1994360113
16636562534,271,-2,0,8.3477050781,0.8182617188,-5.1105468750,-2.3780487805,0.0304878049,-0.7926829268,130.1973960521,-60.5987880242,-28.1994360113
16636582723,272,-2,0,8.3070312500,0.7393066406,-5.0937988281,-1.9817073171,1.3719512195,0.3963414634,130.1973960521,-60.5987880242,-28.1994360113
16636622739,273,-2,0,8.4242675781,0.7584472656,-5.1153320313,-0.9756097561,-0.1219512195,0.3048780488,134.9973000540,-61.7987640247,-23.3995320094
16636662734,274,-2,0,8.4601562500,0.7105957031,-5.1464355469,-0.9756097561,0.6097560976,-0.8841463415,134.9973000540,-61.7987640247,-23.3995320094
16636685213,275,-2,0,8.4170898438,0.8708984375,-5.0937988281,0.1829268293,0.7012195122,-1.5548780488,134.9973000540,-61.7987640247,-23.3995320094
16636757854,276,-2,0,8.3668457031,0.9546386719,-5.0483398438,-0.2439024390,0.5487804878,-1.3414634146,134.9973000540,-61.7987640247,-23.3995320094
16636772463,277,-2,0,8.2831054688,0.8732910156,-5.0363769531,-1.1280487805,0.8231707317,-0.1524390244,131.3973720526,-60.5987880242,-26.9994600108
16636786178,278,-2,0,8.3333496094,0.8182617188,-5.0674804688,-1.0060975610,-1.2804878049,0.7621951220,131.3973720526,-60.5987880242,-26.9994600108
16636801239,279,-2,0,8.3979492188,0.7847656250,-5.1201171875,-0.8536585366,-1.2500000000,0.4268292683,131.3973720526,-60.5987880242,-26.9994600108
16636858787,280,-2,0,8.4625488281,0.8397949219,-5.1895019531,-0.2439024390,-1.4024390244,-0.0304878049,131.3973720526,-60.5987880242,-26.9994600108
16636914813,281,-2,0,8.3716308594,0.8948242188,-5.1201171875,-0.2743902439,0.0304878049,0.1524390244,131.3973720526,-65.3986920262,-23.3995320094
16636928524,282,-2,0,8.3333496094,0.8397949219,-5.1272949219,-0.9756097561,0.4878048780,1.1280487805,131.3973720526,-65.3986920262,-23.3995320094
16636938622,283,-2,0,8.3189941406,0.8134765625,-5.1057617188,-1.1890243902,-0.9146341463,1.4329268293,131.3973720526,-65.3986920262,-23.3995320094
16636962369,284,-2,0,8.3309570313,0.7464843750,-5.1392578125,-1.7073170732,-1.9512195122,0.8841463415,131.3973720526,-65.3986920262,-23.3995320094
16636997567,285,-2,0,8.3285644531,0.8110839844,-5.1512207031,-1.2500000000,-1.5243902439,0.0609756098,137.3972520550,-59.3988120238,-24.5995080098
16637037464,286,-2,0,8.3620605469,0.8230468750,-5.1679687500,-1.4329268293,-2.5000000000,0.0000000000,137.3972520550,-59.3988120238,-24.5995080098
16637057548,287,-2,0,8.3524902344,0.8445800781,-5.1966796875,-1.3109756098,-2.2560975610,0.2439024390,137.3972520550,-59.3988120238,-24.5995080098
16637086151,288,-2,0,8.3429199219,0.8326171875,-5.1727539063,-1.5853658537,-1.2195121951,0.3353658537,137.3972520550,-59.3988120238,-24.5995080098
16637135382,289,-2,0,8.3381347656,0.8374023438,-5.2110351563,-1.4634146341,-1.5243902439,0.4573170732,139.1972160557,-62.3987520250,-27.5994480110
16637143236,290,-2,0,8.3094238281,0.8565429688,-5.1918945313,-1.2500000000,-1.7987804878,0.8536585366,139.1972160557,-62.3987520250,-27.5994480110
16637207853,291,-2,0,8.3285644531,0.7847656250,-5.2541015625,-1.2804878049,-0.8536585366,1.1280487805,139.1972160557,-62.3987520250,-27.5994480110
16637215084,292,-2,0,8.3333496094,0.7656250000,-5.2349609375,-0.6402439024,-0.3658536585,1.1585365854,139.1972160557,-62.3987520250,-27.5994480110
16637279014,293,-2,0,8.3429199219,0.7775878906,-5.2110351563,-0.1219512195,-0.7317073171,0.9451219512,132.5973480530,-58.1988360233,-23.3995320094
16637289804,294,-2,0,8.3189941406,0.7847656250,-5.2086425781,0.0609756098,-0.5792682927,0.7012195122,132.5973480530,-58.1988360233,-23.3995320094
16637321188,295,-2,0,8.3022460938,0.8206542969,-5.2277832031,-0.1524390244,0.0000000000,0.5487804878,132.5973480530,-58.1988360233,-23.3995320094
16637361162,296,-2,0,8.3046386719,0.8086914063,-5.2134277344,-0.7012195122,0.2134146341,0.4573170732,132.5973480530,-58.1988360233,-23.3995320094
16637374911,297,-2,0,8.2807128906,0.7967285156,-5.1895019531,-0.9756097561,-1.0670731707,0.5182926829,140.3971920562,-52.7989440211,-27.5994480110
16637394869,298,-2,0,8.2831054688,0.7943359375,-5.2349609375,-1.4634146341,-1.1585365854,0.4268292683,140.3971920562,-52.7989440211,-27.5994480110
16637457419,299,3,0,8.2998535156,0.7943359375,-5.2349609375,-1.6463414634,-0.5487804878,0.3963414634,140.3971920562,-52.7989440211,-27.5994480110
16637465198,300,3,0,8.3405273438,0.8062988281,-5.2804199219,-1.5853658537,-0.9146341463,0.4573170732,140.3971920562,-52.7989440211,-27.5994480110
16637494864,301,3,0,8.3094238281,0.7967285156,-5.2301757813,-1.3109756098,-1.0060975610,0.5792682927,133.1973360533,-64.7987040259,-25.1994960101
16637522611,302,3,0,8.3022460938,0.8445800781,-5.2206054688,-1.1890243902,-0.8536585366,0.7317073171,133.1973360533,-64.7987040259,-25.1994960101
16637562738,303,3,0,8.2328613281,0.7321289063,-5.1918945313,-1.4634146341,-0.3048780488,0.8536585366,133.1973360533,-64.7987040259,-25.1994960101
16637582535,304,3,0,8.3500976563,0.8326171875,-5.2636718750,-0.6402439024,-0.4878048780,0.9451219512,133.1973360533,-64.7987040259,-25.1994960101
16637659213,305,3,0,8.3548828125,0.7512695313,-5.2588867188,-1.4024390244,0.0000000000,0.2134146341,134.3973120538,-62.3987520250,-25.1994960101
16637674050,306,3,0,8.3309570313,0.8086914063,-5.2469238281,-0.6707317073,-0.1524390244,0.3658536585,134.3973120538,-62.3987520250,-25.1994960101
16637686240,307,3,0,8.2543945313,0.8445800781,-5.2110351563,-0.9451219512,-0.2743902439,0.3658536585,134.3973120538,-62.3987520250,-25.1994960101
16637711451,308,3,0,8.3118164063,0.7799804688,-5.2325683594,-1.7682926829,0.5182926829,0.6097560976,134.3973120538,-62.3987520250,-25.1994960101
16637737460,309,3,0,8.3285644531,0.8110839844,-5.2206054688,-1.4024390244,0.2134146341,0.7012195122,134.3973120538,-62.3987520250,-25.1994960101
16637782751,310,3,0,8.3357421875,0.7704101563,-5.2182128906,-1.5548780488,-0.1524390244,0.5182926829,134.3973120538,-62.3987520250,-25.1994960101
16637824108,311,3,0,8.3381347656,0.8062988281,-5.2182128906,-1.0975609756,-0.2743902439,0.3658536585,134.3973120538,-62.3987520250,-25.1994960101
16637835220,312,3,0,8.3381347656,0.8062988281,-5.2182128906,-1.0975609756,-0.2743902439,0.3658536585,134.3973120538,-62.3987520250,-25.1994960101
16637882767,313,3,0,8.1993652344,0.8086914063,-5.1153320313,-1.0975609756,0.1524390244,0.5182926829,135.5972880542,-64.7987040259,-23.9995200096
16637902679,314,3,0,8.3357421875,0.7775878906,-5.2493164063,-1.2804878049,-0.4573170732,0.7621951220,135.5972880542,-64.7987040259,-23.9995200096
16637938996,315,3,0,8.2543945313,0.8086914063,-5.2014648438,-1.1890243902,-0.5487804878,0.5487804878,135.5972880542,-64.7987040259,-23.9995200096
16637952403,316,3,0,8.3070312500,0.7799804688,-5.2708496094,-1.6768292683,-1.0060975610,0.1219512195,135.5972880542,-64.7987040259,-23.9995200096
16638027570,317,3,0,8.2735351563,0.8637207031,-5.2373535156,-1.4939024390,-0.5182926829,0.2743902439,132.5973480530,-56.9988600228,-25.7994840103
16638064219,318,3,0,8.2854980469,0.8254394531,-5.2469238281,-2.0731707317,-0.5487804878,0.3963414634,132.5973480530,-56.9988600228,-25.7994840103
16638076526,319,3,0,8.2807128906,0.8206542969,-5.2660644531,-2.1646341463,-0.4878048780,0.4573170732,132.5973480530,-56.9988600228,-25.7994840103
16638088680,320,3,0,8.2759277344,0.8158691406,-5.2564941406,-2.0121951220,-0.8841463415,0.4878048780,132.5973480530,-56.9988600228,-25.7994840103
16638112504,321,3,0,8.2902832031,0.8493652344,-5.2732421875,-1.7682926829,-1.5243902439,0.4878048780,134.9973000540,-60.5987880242,-25.7994840103
16638145171,322,3,0,8.2974609375,0.8302246094,-5.2541015625,-1.7682926829,-0.6707317073,0.7317073171,134.9973000540,-60.5987880242,-25.7994840103
16638186531,323,3,0,8.2878906250,0.8397949219,-5.2852050781,-1.7682926829,0.1219512195,0.7317073171,134.9973000540,-60.5987880242,-25.7994840103
16638211525,324,3,0,8.2663574219,0.8086914063,-5.2541015625,-1.6768292683,0.4878048780,0.8841463415,134.9973000540,-60.5987880242,-25.7994840103
16638247446,325,3,0,8.2663574219,0.8302246094,-5.2732421875,-1.5548780488,0.5792682927,0.8231707317,130.1973960521,-60.5987880242,-22.1995560089
16638287768,326,3,0,8.2711425781,0.8086914063,-5.2732421875,-1.4024390244,0.4573170732,0.7012195122,130.1973960521,-60.5987880242,-22.1995560089
16638307444,327,3,0,8.2520019531,0.7967285156,-5.2541015625,-1.1890243902,0.3658536585,0.4573170732,130.1973960521,-60.5987880242,-22.1995560089
16638385102,328,3,0,8.2711425781,0.8110839844,-5.2588867188,-1.0365853659,-0.1219512195,0.2743902439,130.1973960521,-60.5987880242,-22.1995560089
16638400235,329,3,0,8.2520019531,0.8350097656,-5.2828125000,-1.0670731707,-0.7621951220,0.1829268293,133.7973240535,-58.1988360233,-24.5995080098
16638420035,330,3,0,8.2711425781,0.8445800781,-5.2756347656,-1.0365853659,-1.3414634146,0.4878048780,133.7973240535,-58.1988360233,-24.5995080098
16638433799,331,3,0,8.2663574219,0.8469726563,-5.3019531250,-1.1280487805,-1.1890243902,0.6707317073,133.7973240535,-58.1988360233,-24.5995080098
16638482459,332,3,0,8.3070312500,0.8421875000,-5.3234863281,-1.2500000000,-0.2439024390,0.7621951220,133.7973240535,-58.1988360233,-24.5995080098
16638501569,333,3,0,8.1658691406,0.8015136719,-5.2373535156,-1.3719512195,0.7012195122,0.6707317073,133.7973240535,-54.5989080218,-29.3994120118
16638532907,334,3,0,8.2735351563,0.7704101563,-5.3163085938,-0.9756097561,0.0914634146,1.1280487805,133.7973240535,-54.5989080218,-29.3994120118
16638565154,335,3,0,8.2711425781,0.8278320313,-5.2899902344,-0.6097560976,0.1219512195,0.7926829268,133.7973240535,-54.5989080218,-29.3994120118
16638583798,336,3,0,8.3716308594,0.7369140625,-5.3498046875,-1.1890243902,0.6097560976,0.3048780488,133.7973240535,-54.5989080218,-29.3994120118
16638674411,337,3,0,8.2543945313,0.8996093750,-5.2636718750,-0.3658536585,1.8902439024,0.4268292683,137.3972520550,-55.7988840223,-24.5995080098
16638682741,338,3,0,8.2639648438,0.7919433594,-5.2708496094,-1.7682926829,1.7682926829,0.5792682927,137.3972520550,-55.7988840223,-24.5995080098
16638695280,339,3,0,8.2400390625,0.7919433594,-5.2397460938,-1.4634146341,1.6463414634,1.1890243902,137.3972520550,-55.7988840223,-24.5995080098
16638751692,340,3,0,8.2902832031,0.7464843750,-5.2301757813,-1.6158536585,0.9756097561,0.8841463415,137.3972520550,-55.7988840223,-24.5995080098
16638769945,341,3,0,8.3070312500,0.7680175781,-5.2708496094,-1.1280487805,0.1829268293,0.3963414634,135.5972880542,-62.3987520250,-23.9995200096
16638782679,342,3,0,8.3237792969,0.8302246094,-5.2541015625,-0.6707317073,0.0609756098,0.1524390244,135.5972880542,-62.3987520250,-23.9995200096
16638819967,343,3,0,8.2185058594,0.8302246094,-5.1703613281,-0.7621951220,0.1524390244,0.5182926829,135.5972880542,-62.3987520250,-23.9995200096
16638833770,344,3,0,8.2400390625,0.8086914063,-5.2253906250,-1.0365853659,-0.0609756098,1.1585365854,135.5972880542,-62.3987520250,-23.9995200096
16638866201,345,3,0,8.2735351563,0.7632324219,-5.2636718750,-1.4329268293,-0.3963414634,0.8536585366,134.3973120538,-62.3987520250,-20.3995920082
16638911408,346,3,0,8.2878906250,0.7632324219,-5.2517089844,-1.4024390244,-0.4573170732,0.4268292683,134.3973120538,-62.3987520250,-20.3995920082
16638922757,347,3,0,8.3094238281,0.8278320313,-5.2852050781,-1.3109756098,-0.4268292683,0.2134146341,134.3973120538,-62.3987520250,-20.3995920082
16638970009,348,3,0,8.2496093750,0.7871582031,-5.2541015625,-1.5243902439,0.2743902439,0.7317073171,134.3973120538,-62.3987520250,-20.3995920082
16639014848,349,3,0,8.2543945313,0.7799804688,-5.2899902344,-1.5243902439,0.2743902439,0.6707317073,136.1972760545,-58.1988360233,-26.9994600108
16639027624,350,3,0,8.2807128906,0.8158691406,-5.2708496094,-1.5548780488,0.2743902439,0.3048780488,136.1972760545,-58.1988360233,-26.9994600108
16639120310,351,3,0,8.2974609375,0.8374023438,-5.2852050781,-1.6158536585,-0.0304878049,0.2439024390,136.1972760545,-58.1988360233,-26.9994600108
16639132400,352,3,0,8.2687500000,0.8469726563,-5.2899902344,-1.8292682927,-0.1829268293,0.6402439024,136.1972760545,-58.1988360233,-26.9994600108
16639140149,353,3,0,8.2687500000,0.8469726563,-5.2899902344,-1.8292682927,-0.1829268293,0.6402439024,136.1972760545,-58.1988360233,-26.9994600108
16639152266,354,3,0,8.2615722656,0.7775878906,-5.2588867188,-1.9817073171,-0.3048780488,1.0365853659,135.5972880542,-57.5988480230,-25.1994960101
16639187692,355,3,0,8.2735351563,0.7560546875,-5.2660644531,-1.4634146341,-0.4268292683,1.0975609756,135.5972880542,-57.5988480230,-25.1994960101
16639216561,356,3,0,8.2759277344,0.7560546875,-5.2732421875,-0.9756097561,-0.4878048780,0.7012195122,135.5972880542,-57.5988480230,-25.1994960101
16639248346,357,3,0,8.2639648438,0.7943359375,-5.2756347656,-0.6097560976,-0.3353658537,0.3048780488,135.5972880542,-57.5988480230,-25.1994960101
16639323742,358,3,0,8.2543945313,0.8278320313,-5.2804199219,-0.6402439024,-0.7317073171,0.3048780488,134.3973120538,-62.3987520250,-26.3994720106
16639338961,359,3,0,8.2807128906,0.8302246094,-5.2588867188,-0.9756097561,-0.6707317073,0.4878048780,134.3973120538,-62.3987520250,-26.3994720106
16639352781,360,3,0,8.2807128906,0.8110839844,-5.2708496094,-1.3719512195,-0.7621951220,0.6707317073,134.3973120538,-62.3987520250,-26.3994720106
16639369934,361,3,0,8.2711425781,0.7751953125,-5.2947753906,-1.7073170732,-0.6707317073,0.7317073171,134.3973120538,-62.3987520250,-26.3994720106
16639395210,362,3,0,8.2496093750,0.7919433594,-5.2923828125,-1.6158536585,0.1219512195,0.5182926829,137.3972520550,-60.5987880242,-22.1995560089
16639477187,363,3,0,8.2807128906,0.8134765625,-5.2899902344,-1.6768292683,0.3963414634,0.3658536585,137.3972520550,-60.5987880242,-22.1995560089
16639499294,364,3,0,8.2663574219,0.8350097656,-5.2756347656,-1.7073170732,0.6097560976,0.3353658537,137.3972520550,-60.5987880242,-22.1995560089
16639519932,365,3,0,8.3070312500,0.8565429688,-5.3187011719,-1.8292682927,0.5182926829,0.5182926829,137.3972520550,-60.5987880242,-22.1995560089
16639534840,366,3,0,8.1945800781,0.7991210938,-5.1966796875,-1.8902439024,0.6097560976,0.9146341463,132.5973480530,-62.9987400252,-23.3995320094
16639550181,367,3,0,8.2974609375,0.7488769531,-5.2971679688,-1.3719512195,-0.0304878049,1.3109756098,132.5973480530,-62.9987400252,-23.3995320094
16639600267,368,3,0,8.2687500000,0.7799804688,-5.3019531250,-0.8841463415,0.8841463415,0.6707317073,132.5973480530,-62.9987400252,-23.3995320094
16639616158,369,3,0,8.3237792969,0.7919433594,-5.3306640625,-0.9451219512,0.8231707317,-0.0914634146,132.5973480530,-62.9987400252,-23.3995320094
16639666412,370,3,0,8.2424316406,0.9450683594,-5.2158203125,-0.4878048780,0.5487804878,0.0000000000,134.9973000540,-64.1987160257,-28.1994360113
16639683705,371,3,0,8.2735351563,0.8254394531,-5.2301757813,-1.6768292683,0.2743902439,0.8536585366,134.9973000540,-64.1987160257,-28.1994360113
16639712726,372,3,0,8.2543945313,0.7799804688,-5.2564941406,-1.6768292683,0.2743902439,1.5548780488,134.9973000540,-64.1987160257,-28.1994360113
16639766232,373,3,0,8.2831054688,0.7225585938,-5.2541015625,-1.4329268293,0.2439024390,1.2195121951,134.9973000540,-64.1987160257,-28.1994360113
16639776965,374,3,0,8.3189941406,0.7728027344,-5.2158203125,-0.7317073171,0.3658536585,0.3353658537,138.5972280554,-59.3988120238,-23.3995320094
16639857741,375,3,0,8.3142089844,0.8541503906,-5.2349609375,-0.3963414634,0.1829268293,0.1219512195,138.5972280554,-59.3988120238,-23.3995320094
16639870252,376,3,0,8.1850097656,0.8589355469,-5.1607910156,-0.7926829268,-0.1524390244,0.6402439024,138.5972280554,-59.3988120238,-23.3995320094
16639877634,377,3,0,8.2113281250,0.8015136719,-5.2086425781,-1.4634146341,-1.2195121951,1.1585365854,138.5972280554,-59.3988120238,-23.3995320094
16639933605,378,3,0,8.2926757813,0.7608398438,-5.2684570313,-1.8902439024,-1.7073170732,0.9146341463,135.5972880542,-62.3987520250,-23.9995200096
16639946150,379,3,0,8.2807128906,0.7823730469,-5.2828125000,-1.6768292683,-1.7682926829,0.4268292683,135.5972880542,-62.3987520250,-23.9995200096
16639962701,380,3,0,8.3118164063,0.8206542969,-5.3163085938,-1.5548780488,-1.5548780488,0.3353658537,135.5972880542,-62.3987520250,-23.9995200096
16639988991,381,3,0,8.2807128906,0.7919433594,-5.2780273438,-1.5243902439,-0.6707317073,0.7317073171,135.5972880542,-62.3987520250,-23.9995200096
16640021263,382,3,0,8.2424316406,0.7823730469,-5.2541015625,-1.4939024390,-0.5487804878,0.7621951220,137.3972520550,-60.5987880242,-29.3994120118
16640083957,383,3,0,8.2543945313,0.8110839844,-5.2971679688,-1.5548780488,-0.0914634146,0.3353658537,137.3972520550,-60.5987880242,-29.3994120118
16640090160,384,3,0,8.2878906250,0.8493652344,-5.2828125000,-1.6158536585,0.2439024390,0.2743902439,137.3972520550,-60.5987880242,-29.3994120118
16640133697,385,3,0,8.2807128906,0.8397949219,-5.2971679688,-1.8292682927,0.3048780488,0.7012195122,137.3972520550,-60.5987880242,-29.3994120118
16640152399,386,3,0,8.2639648438,0.7823730469,-5.2756347656,-1.7987804878,0.0000000000,1.1280487805,133.1973360533,-52.7989440211,-26.3994720106
16640214023,387,3,0,8.2639648438,0.7393066406,-5.2875976563,-1.3109756098,-0.2439024390,1.0060975610,133.1973360533,-52.7989440211,-26.3994720106
16640232828,388,3,0,8.2400390625,0.7895507813,-5.2660644531,-0.6707317073,-0.5487804878,0.4878048780,133.1973360533,-52.7989440211,-26.3994720106
16640240122,389,3,0,8.2687500000,0.8158691406,-5.2852050781,-0.5487804878,-0.6707317073,0.2743902439,133.1973360533,-52.7989440211,-26.3994720106
16640275259,390,3,0,8.2926757813,0.8374023438,-5.2732421875,-0.7621951220,-0.4573170732,0.3963414634,133.1973360533,-56.3988720226,-26.3994720106
16640313947,391,3,0,8.2687500000,0.8230468750,-5.3019531250,-1.0670731707,-0.3658536585,0.7317073171,133.1973360533,-56.3988720226,-26.3994720106
16640334910,392,3,0,8.2735351563,0.7943359375,-5.3139160156,-1.4329268293,0.3048780488,0.7621951220,133.1973360533,-56.3988720226,-26.3994720106
16640372754,393,3,0,8.2615722656,0.8158691406,-5.2684570313,-1.7073170732,0.9451219512,0.7012195122,133.1973360533,-56.3988720226,-26.3994720106
16640413132,394,3,0,8.2615722656,0.7967285156,-5.2564941406,-1.6463414634,0.8536585366,0.7012195122,136.1972760545,-58.1988360233,-25.7994840103
16640433657,395,3,0,8.2615722656,0.7967285156,-5.2564941406,-1.6463414634,0.8536585366,0.7012195122,136.1972760545,-58.1988360233,-25.7994840103
16640470256,396,3,0,8.2591796875,0.7728027344,-5.2756347656,-1.6463414634,0.7317073171,0.7012195122,136.1972760545,-58.1988360233,-25.7994840103
16640509197,397,3,0,8.2807128906,0.7847656250,-5.2660644531,-1.4939024390,0.1524390244,0.6707317073,136.1972760545,-58.1988360233,-25.7994840103
16640565242,398,3,0,8.2902832031,0.8278320313,-5.2828125000,-1.3719512195,-0.3963414634,0.5182926829,133.1973360533,-65.9986800264,-27.5994480110
16640622722,399,3,0,8.3070312500,0.8302246094,-5.2923828125,-1.4329268293,-0.3658536585,0.4878048780,133.1973360533,-65.9986800264,-27.5994480110
16640645186,400,3,0,8.1802246094,0.8110839844,-5.2062500000,-1.6463414634,0.4878048780,0.6402439024,133.1973360533,-65.9986800264,-27.5994480110
16640660225,401,3,0,8.2974609375,0.7201660156,-5.3139160156,-1.6768292683,0.3658536585,0.9756097561,133.1973360533,-65.9986800264,-27.5994480110
16640666443,402,3,0,8.2735351563,0.8182617188,-5.2660644531,-0.7317073171,0.6707317073,0.6097560976,131.9973600528,-57.5988480230,-25.1994960101
16640677636,403,3,0,8.3477050781,0.7393066406,-5.3258789063,-1.4939024390,0.6707317073,-0.3658536585,131.9973600528,-57.5988480230,-25.1994960101
16640712741,404,3,0,8.2352539063,0.9307128906,-5.2158203125,-0.5487804878,1.4634146341,-0.2439024390,131.9973600528,-57.5988480230,-25.1994960101
16640737745,405,3,0,8.2807128906,0.8493652344,-5.2469238281,-2.0121951220,0.7926829268,0.4573170732,131.9973600528,-57.5988480230,-25.1994960101
16640769979,406,3,0,8.2567871094,0.7919433594,-5.2373535156,-2.0731707317,-0.0914634146,1.2500000000,130.7973840523,-58.7988240235,-27.5994480110
16640825212,407,3,0,8.2974609375,0.7393066406,-5.2325683594,-2.0121951220,0.1524390244,1.0060975610,130.7973840523,-58.7988240235,-27.5994480110
16640836555,408,3,0,8.2950683594,0.7775878906,-5.2397460938,-1.4939024390,0.7012195122,0.2743902439,130.7973840523,-58.7988240235,-27.5994480110
16640886798,409,3,0,8.2950683594,0.8230468750,-5.2253906250,-0.9756097561,0.3353658537,-0.0914634146,130.7973840523,-58.7988240235,-27.5994480110
16640903891,410,3,0,8.1945800781,0.8541503906,-5.1607910156,-1.0670731707,-0.2134146341,0.1829268293,132.5973480530,-59.3988120238,-28.1994360113
16640972473,411,3,0,8.2687500000,0.8254394531,-5.2517089844,-1.4024390244,-1.2500000000,0.7317073171,132.5973480530,-59.3988120238,-28.1994360113
16640984936,412,3,0,8.2615722656,0.8182617188,-5.2588867188,-1.7682926829,-0.7012195122,0.4573170732,132.5973480530,-59.3988120238,-28.1994360113
16640995178,413,3,0,8.2759277344,0.7991210938,-5.2995605469,-1.8902439024,-0.7317073171,0.2439024390,132.5973480530,-59.3988120238,-28.1994360113
16641015143,414,3,0,8.2759277344,0.8374023438,-5.3019531250,-1.6768292683,-1.1280487805,0.0914634146,135.5972880542,-58.7988240235,-23.9995200096
